Process3359,282,4185,0
Process3360,390,6266,1
Process3361,3444,1734,1
Process3362,1015,8046,0
Process3363,8502,9775,1
Process3364,4982,9918,0
Process3365,9886,3308,1
Process3366,6970,317,1
Process3367,1001,8728,2
Process3368,2472,7499,2
Process3369,8840,7781,2
Process3370,300,4522,1
Process3371,3011,4317,1
Process3372,9064,5331,2
Process3373,1864,184,0
Process3374,8967,5165,2
Process3375,881,1403,0
Process3376,9230,4724,0
Process3377,950,5724,0
Process3378,9262,4547,2
Process3379,4583,3386,1
Process3380,6793,3685,1
Process3381,8917,6695,1
Process3382,9127,2110,1
Process3383,1031,3974,0
Process3384,9062,9292,1
Process3385,7012,172,2
Process3386,4623,9401,2
Process3387,2550,6702,0
Process3388,9206,5963,0
Process3389,6065,6897,1
Process3390,705,3689,0
Process3391,9867,2605,1
Process3392,6050,1731,1
Process3393,7564,9113,0
Process3394,5614,4526,0
Process3395,8829,7890,2
Process3396,9800,2512,2
Process3397,1847,1413,0
Process3398,3266,6970,0
Process3399,5585,3034,0
Process3400,4939,3738,0
Process3401,682,9956,2
Process3402,3120,6005,1
Process3403,7669,3568,0
Process3404,8896,5533,1
Process3405,9415,714,0
Process3406,3754,6865,1
Process3407,198,8711,0
Process3408,6992,1976,0
Process3409,6101,7561,0
Process3410,8459,8851,1
Process3411,4506,5884,2
Process3412,9510,9003,0
Process3413,6245,3024,2
Process3414,4797,1919,0
Process3415,7876,1334,2
Process3416,8844,1439,0
Process3417,8677,1637,0
Process3418,9923,4980,1
Process3419,4491,7433,2
Process3420,5742,5891,2
Process3421,3436,397,0
Process3422,4734,9906,0
Process3423,8389,2503,0
Process3424,5613,7299,2
Process3425,4723,1526,2
Process3426,4546,370,2
Process3427,1235,9046,1
Process3428,2986,5320,1
Process3429,6714,9810,2
Process3430,4355,1904,2
Process3431,847,5339,1
Process3432,9575,72,1
Process3433,7307,8460,1
Process3434,4414,425,0
Process3435,3441,1499,1
Process3436,154,6044,1
Process3437,4659,3630,1
Process3438,800,6616,0
Process3439,8274,3329,2
Process3440,3181,7684,1
Process3441,3980,4882,2
Process3442,1527,809,2
Process3443,8981,4467,2
Process3444,5290,8880,0
Process3445,5251,8673,2
Process3446,6738,5178,1
Process3447,8595,9836,1
Process3448,5850,6988,2
Process3449,8425,1613,2
Process3450,810,1146,2
Process3451,5100,5125,1
Process3452,1080,3003,1
Process3453,7133,1984,1
Process3454,7998,3625,2
Process3455,5640,8875,1
Process3456,4781,5612,2
Process3457,9966,558,2
Process3458,8782,6407,1
Process3459,566,4831,0
Process3460,5680,1993,2
Process3461,8477,7092,1
Process3462,2509,8171,2
Process3463,3702,1655,0
Process3464,3010,6004,0
Process3465,3903,1643,0
Process3466,3468,6423,0
Process3467,4564,2741,2
Process3468,5497,1522,1
Process3469,6121,8440,0
Process3470,2007,4119,2
Process3471,5391,8947,0
Process3472,252,7808,0
Process3473,8117,1509,0
Process3474,4317,871,2
Process3475,495,4773,2
Process3476,5549,4592,1
Process3477,2567,9156,2
Process3478,143,1004,1
Process3479,479,7124,1
Process3480,1999,5483,2
Process3481,9159,7225,0
Process3482,9764,7477,2
Process3483,1244,1945,1
Process3484,8027,2613,0
Process3485,7167,3108,2
Process3486,4303,5008,0
Process3487,7862,7574,0
Process3488,4162,4068,2
Process3489,8336,899,2
Process3490,951,2897,0
Process3491,4036,8407,0
Process3492,6069,4522,0
Process3493,2262,5765,0
Process3494,3613,144,1
Process3495,2186,3662,0
Process3496,1885,7964,2
Process3497,6176,5825,2
Process3498,5975,9986,0
Process3499,6778,4674,2
Process3500,4705,1976,2
Process3501,4468,2363,1
Process3502,1456,4784,0
Process3503,2273,7045,1
Process3504,1387,657,0
Process3505,3114,9195,1
Process3506,7950,1079,0
Process3507,4145,7254,1
Process3508,4267,9580,0
Process3509,8457,6357,0
Process3510,3546,7413,1
Process3511,4236,8232,2
Process3512,6981,6039,0
Process3513,6953,4663,0
Process3514,6339,6049,0
Process3515,8572,9163,0
Process3516,8116,3464,2
Process3517,1977,3960,2
Process3518,1663,8226,0
Process3519,4039,6682,2
Process3520,1090,6579,0
Process3521,116,814,1
Process3522,7858,4147,0
Process3523,4032,1099,0
Process3524,3604,3789,0
Process3525,185,2361,0
Process3526,2313,6828,1
Process3527,9168,5156,0
Process3528,5981,3170,2
Process3529,2374,7209,1
Process3530,5124,8298,0
Process3531,5287,8413,2
Process3532,35,2623,1
Process3533,823,3006,2
Process3534,6274,6609,0
Process3535,7774,3145,0
Process3536,1142,5457,0
Process3537,7973,976,2
Process3538,8765,3308,0
Process3539,4136,5681,0
Process3540,2541,804,0
Process3541,7525,2443,0
Process3542,9676,8829,1
Process3543,5974,9651,1
Process3544,6076,2276,0
Process3545,9967,6402,0
Process3546,8923,7543,0
Process3547,4707,5515,1
Process3548,5648,632,1
Process3549,9760,1119,0
Process3550,1080,3659,1
Process3551,7051,1183,1
Process3552,1435,859,1
Process3553,4794,3184,2
Process3554,1159,5611,2
Process3555,486,1929,1
Process3556,2959,851,2
Process3557,3593,5558,2
Process3558,5203,1205,2
Process3559,6474,964,1
Process3560,3427,8396,1
Process3561,7536,5446,0
Process3562,6792,3232,1
Process3563,8525,8025,2
Process3564,6262,5535,1
Process3565,2628,6021,2
Process3566,9043,5331,1
Process3567,9354,8923,2
Process3568,5180,477,2
Process3569,7990,6951,1
Process3570,1919,6729,0
Process3571,9507,616,0
Process3572,4630,7407,0
Process3573,613,2283,0
Process3574,2484,4897,2
Process3575,9966,7524,1
Process3576,9378,2918,1
Process3577,9642,2271,1
Process3578,1815,3802,2
Process3579,5194,8143,2
Process3580,5890,61,1
Process3581,4981,9567,2
Process3582,9519,4197,1
Process3583,3640,1161,0
Process3584,5787,3644,1
Process3585,9821,9961,2
Process3586,6228,9339,2
Process3587,7966,5332,0
Process3588,4979,7146,2
Process3589,8821,2340,0
Process3590,9615,4581,1
Process3591,3489,9561,0
Process3592,7980,5431,2
Process3593,6229,9071,0
Process3594,6762,1209,1
Process3595,8544,7381,0
Process3596,1498,3608,0
Process3597,3723,7925,1
Process3598,8219,2903,1
Process3599,9221,8075,2
Process3600,2015,7689,1
Process3601,1223,7530,0
Process3602,6350,5509,0
Process3603,2026,8089,0
Process3604,8863,1203,0
Process3605,5696,9746,1
Process3606,2490,7596,2
Process3607,8624,1318,2
Process3608,6441,5888,0
Process3609,1405,1460,1
Process3610,5061,9827,1
Process3611,3298,7401,0
Process3612,1097,3750,2
Process3613,679,2127,0
Process3614,9332,989,0
Process3615,9194,3036,2
Process3616,6437,5525,1
Process3617,7288,500,2
Process3618,2416,6941,2
Process3619,6799,4697,2
Process3620,9257,9758,1
Process3621,5757,3055,1
Process3622,3435,503,0
Process3623,9326,1181,1
Process3624,3307,512,2
Process3625,4842,9705,2
Process3626,6124,6141,1
Process3627,1354,9780,1
Process3628,4254,8547,2
Process3629,9394,1697,0
Process3630,5995,7306,0
Process3631,2422,3062,1
Process3632,6251,2849,1
Process3633,181,2174,2
Process3634,6239,5480,1
Process3635,9637,322,0
Process3636,2424,2797,0
Process3637,736,503,1
Process3638,5900,1108,1
Process3639,4358,502,1
Process3640,7513,6496,0
Process3641,6778,5269,2
Process3642,9098,1519,1
Process3643,1922,1700,0
Process3644,2280,7938,2
Process3645,6798,3926,0
Process3646,3725,6349,1
Process3647,6794,7084,0
Process3648,9644,9336,1
Process3649,7393,3693,0
Process3650,3191,7557,2
Process3651,9944,4334,2
Process3652,6111,3431,1
Process3653,5127,1705,0
Process3654,6317,3984,0
Process3655,9340,7133,0
Process3656,2685,857,1
Process3657,5180,7651,1
Process3658,8177,3646,0
Process3659,8635,1038,1
Process3660,9595,4228,1
Process3661,3403,523,2
Process3662,2481,6633,1
Process3663,3078,8111,1
Process3664,1727,4428,0
Process3665,4666,119,2
Process3666,1531,2804,2
Process3667,1098,4335,1
Process3668,4102,8863,2
Process3669,2793,3850,1
Process3670,5178,3444,0
Process3671,5119,6847,1
Process3672,5747,9327,1
Process3673,6158,2404,0
Process3674,4626,482,2
Process3675,7078,5147,1
Process3676,6663,3029,0
Process3677,3457,479,1
Process3678,7903,4580,0
Process3679,2346,7372,1
Process3680,4180,8901,2
Process3681,242,4020,0
Process3682,3179,6118,1
Process3683,2750,2275,0
Process3684,3137,3252,1
Process3685,7951,329,2
Process3686,2885,6991,2
Process3687,6975,6799,1
Process3688,1752,4701,2
Process3689,1745,3399,2
Process3690,9235,7578,0
Process3691,6522,4171,2
Process3692,7008,7349,0
Process3693,6821,6451,0
Process3694,5390,9587,0
Process3695,4441,7537,2
Process3696,4991,422,0
Process3697,8571,3748,0
Process3698,8981,1852,2
Process3699,3972,3596,2
Process3700,2687,9182,1
Process3701,303,2056,2
Process3702,1940,9063,2
Process3703,6046,5884,0
Process3704,8780,1273,1
Process3705,4765,2066,2
Process3706,1080,3408,0
Process3707,737,1978,1
Process3708,7194,7311,2
Process3709,4705,1282,0
Process3710,5614,3968,1
Process3711,6806,4270,1
Process3712,5816,2561,1
Process3713,8528,8607,2
Process3714,7691,3738,0
Process3715,2793,8502,0
Process3716,5433,5933,1
Process3717,8494,6670,2
Process3718,8008,215,0
Process3719,9374,4919,1
Process3720,4336,6885,0
Process3721,4833,3690,0
Process3722,7385,5857,1
Process3723,9001,737,0
Process3724,2853,8427,1
Process3725,4331,1220,0
Process3726,7874,6652,1
Process3727,1178,1497,1
Process3728,2813,5857,1
Process3729,1758,5230,0
Process3730,1986,5918,2
Process3731,6181,7102,1
Process3732,999,4486,0
Process3733,8379,3487,2
Process3734,717,2691,1
Process3735,6794,7021,2
Process3736,7725,1247,2
Process3737,4589,8776,0
Process3738,4476,1588,2
Process3739,4578,3346,0
Process3740,5951,5331,1
Process3741,4210,7863,0
Process3742,2510,8862,0
Process3743,3020,7240,2
Process3744,4267,4308,2
Process3745,294,1101,1
Process3746,7540,5177,0
Process3747,7791,9766,2
Process3748,2243,4241,0
Process3749,2552,8818,1
Process3750,8091,4768,0
Process3751,2253,5329,2
Process3752,7164,4191,0
Process3753,2914,7210,2
Process3754,2151,1477,1
Process3755,432,1770,2
Process3756,5734,5661,2
Process3757,8635,9803,1
Process3758,312,2045,0
Process3759,3578,4596,2
Process3760,6542,9039,2
Process3761,1189,1291,1
Process3762,7348,8454,0
Process3763,8720,1368,0
Process3764,3685,9870,1
Process3765,2958,301,2
Process3766,9684,2386,0
Process3767,1588,7372,0
Process3768,9610,4036,2
Process3769,8225,3965,2
Process3770,2010,507,2
Process3771,564,8047,1
Process3772,799,5394,2
Process3773,5225,4114,0
Process3774,6861,7798,0
Process3775,6327,7107,2
Process3776,3914,6790,0
Process3777,3515,4730,2
Process3778,6568,691,2
Process3779,4370,8916,0
Process3780,416,7277,2
Process3781,1854,7840,2
Process3782,934,8638,2
Process3783,8469,214,1
Process3784,3724,7075,1
Process3785,8850,9753,0
Process3786,629,3666,1
Process3787,7498,3533,2
Process3788,5388,100,0
Process3789,3666,821,1
Process3790,5910,1236,1
Process3791,8660,9441,2
Process3792,5810,6727,1
Process3793,8355,5195,0
Process3794,1365,8919,1
Process3795,8526,4120,0
Process3796,2793,1100,0
Process3797,203,8597,0
Process3798,2343,337,2
Process3799,1527,4002,0
Process3800,5978,9911,0
Process3801,1355,4923,0
Process3802,925,7084,2
Process3803,5485,1790,0
Process3804,6611,3155,1
Process3805,8461,8032,2
Process3806,6415,7176,1
Process3807,4388,3731,0
Process3808,5894,6073,2
Process3809,3852,3951,1
Process3810,2631,9929,1
Process3811,8999,1283,0
Process3812,1160,8559,2
Process3813,48,395,0
Process3814,4131,7006,0
Process3815,3486,1818,2
Process3816,3312,8232,2
Process3817,4239,8972,1
Process3818,3763,4865,1
Process3819,9976,5069,1
Process3820,191,7699,2
Process3821,6670,3049,0
Process3822,4424,4208,2
Process3823,2911,4255,1
Process3824,9540,8386,1
Process3825,9324,8223,0
Process3826,9844,7886,0
Process3827,1188,2124,2
Process3828,2616,2238,2
Process3829,6469,2213,1
Process3830,7921,8756,0
Process3831,5655,1777,1
Process3832,1024,6201,0
Process3833,4952,5463,0
Process3834,5628,5002,2
Process3835,3310,677,2
Process3836,2810,520,1
Process3837,6895,8059,2
Process3838,6303,674,2
Process3839,577,7142,1
Process3840,6272,1415,2
Process3841,9667,3421,1
Process3842,2463,4444,1
Process3843,3115,9395,0
Process3844,727,1375,2
Process3845,6725,4684,0
Process3846,7298,3846,1
Process3847,5758,7092,1
Process3848,6342,3394,2
Process3849,5516,323,1
Process3850,3256,6594,1
Process3851,9752,2612,2
Process3852,4378,5074,2
Process3853,1556,4541,2
Process3854,4198,1619,1
Process3855,1841,8344,1
Process3856,6514,5641,0
Process3857,1706,1398,0
Process3858,1310,4091,0
Process3859,1589,9607,2
Process3860,5362,2862,2
Process3861,6902,8966,2
Process3862,1863,9695,1
Process3863,1268,1250,2
Process3864,2772,1799,2
Process3865,9300,9992,2
Process3866,6864,6505,0
Process3867,8274,4562,2
Process3868,3128,5872,2
Process3869,5024,3812,2
Process3870,3596,9173,2
Process3871,5114,6074,1
Process3872,5596,7936,1
Process3873,7505,5555,2
Process3874,3955,8326,0
Process3875,8377,3977,0
Process3876,1142,7192,0
Process3877,9549,1817,2
Process3878,5707,4944,0
Process3879,2308,6320,0
Process3880,2164,6267,0
Process3881,1234,1380,0
Process3882,5623,3327,0
Process3883,9706,832,2
Process3884,5040,1138,0
Process3885,8526,9514,0
Process3886,5651,7008,2
Process3887,1986,6556,0
Process3888,2883,8614,1
Process3889,6004,921,2
Process3890,2937,9436,0
Process3891,5395,7022,2
Process3892,3927,2644,0
Process3893,6747,2349,2
Process3894,5122,3741,0
Process3895,8175,2266,0
Process3896,5206,4268,2
Process3897,9430,2605,1
Process3898,1823,5487,1
Process3899,9160,7842,2
Process3900,2818,7130,2
Process3901,2742,2524,1
Process3902,399,2802,2
Process3903,1383,9548,0
Process3904,9551,1021,1
Process3905,5209,9196,1
Process3906,382,753,1
Process3907,8915,182,2
Process3908,4005,8356,0
Process3909,4061,7516,2
Process3910,1390,333,0
Process3911,4508,3074,2
Process3912,4648,3472,0
Process3913,7432,1206,2
Process3914,5270,7108,0
Process3915,6848,2317,0
Process3916,7045,9050,2
Process3917,7862,7965,2
Process3918,1284,1969,2
Process3919,6546,2381,0
Process3920,9651,3770,2
Process3921,9886,8278,1
Process3922,8997,9277,2
Process3923,911,3061,1
Process3924,8726,8330,2
Process3925,7562,1529,0
Process3926,1946,4925,0
Process3927,7083,9138,2
Process3928,5107,422,0
Process3929,5136,6967,1
Process3930,2680,2969,2
Process3931,6910,2854,0
Process3932,4214,8203,2
Process3933,1342,9113,1
Process3934,9677,4190,2
Process3935,5121,8103,2
Process3936,9233,6400,1
Process3937,8748,3483,1
Process3938,6228,8589,1
Process3939,2029,76,0
Process3940,211,2756,1
Process3941,8516,6017,1
Process3942,1450,230,1
Process3943,3662,1571,2
Process3944,8935,1248,2
Process3945,8890,2720,0
Process3946,375,1952,2
Process3947,3137,700,0
Process3948,5037,6927,2
Process3949,3712,8956,1
Process3950,5706,5518,0
Process3951,669,4033,0
Process3952,8487,5483,2
Process3953,4508,5496,2
Process3954,2347,4431,0
Process3955,8024,3320,0
Process3956,8156,46,0
Process3957,4689,9534,1
Process3958,1057,923,1
Process3959,2367,4634,1
Process3960,3753,6691,2
Process3961,7895,7359,2
Process3962,4406,5846,2
Process3963,7499,6705,0
Process3964,2163,9051,0
Process3965,4428,3426,0
Process3966,9412,7934,1
Process3967,6349,2622,0
Process3968,338,31,1
Process3969,1255,2397,0
Process3970,3831,6149,0
Process3971,5574,395,1
Process3972,7703,1152,1
Process3973,1666,8650,0
Process3974,4774,7164,1
Process3975,5017,1591,0
Process3976,8581,7355,2
Process3977,2191,3703,2
Process3978,5335,393,0
Process3979,5755,7999,0
Process3980,7160,1829,0
Process3981,8905,3755,2
Process3982,4361,1457,1
Process3983,5663,9474,1
Process3984,3670,600,0
Process3985,3433,5616,2
Process3986,6623,4196,0
Process3987,7746,6386,1
Process3988,7844,8073,2
Process3989,7973,179,0
Process3990,6851,7338,1
Process3991,1878,6242,2
Process3992,7300,6954,2
Process3993,3874,2616,1
Process3994,5450,2638,1
Process3995,543,6070,2
Process3996,3579,9044,2
Process3997,3970,6790,2
Process3998,8064,985,1
Process3999,5256,5310,0
Process4000,4094,2160,1
Process4001,1114,4038,2
Process4002,1889,1337,0
Process4003,473,1563,1
Process4004,4884,3364,0
Process4005,3542,3906,0
Process4006,4169,3836,1
Process4007,8993,7805,2
Process4008,6555,2221,1
Process4009,2190,7476,1
Process4010,4356,1569,0
Process4011,3860,9035,0
Process4012,5959,923,2
Process4013,5013,7748,2
Process4014,3035,2631,0
Process4015,47,6172,0
Process4016,3129,6693,1
Process4017,1608,5685,2
Process4018,6877,2239,2
Process4019,9484,4428,1
Process4020,7400,5135,2
Process4021,3829,8994,2
Process4022,4296,4953,1
Process4023,8805,6317,1
Process4024,4876,5703,2
Process4025,4312,5749,2
Process4026,4007,8877,0
Process4027,7538,485,0
Process4028,5226,3713,0
Process4029,5136,3196,0
Process4030,8873,6948,0
Process4031,532,7128,1
Process4032,4874,1424,1
Process4033,2844,6580,0
Process4034,8561,1455,2
Process4035,6910,5767,2
Process4036,4135,9773,1
Process4037,1701,3662,1
Process4038,1304,8887,1
Process4039,9498,374,0
Process4040,2120,9247,1
Process4041,6229,9778,0
Process4042,9332,1004,2
Process4043,3741,199,0
Process4044,4466,8759,2
Process4045,895,2020,2
Process4046,3072,6154,0
Process4047,479,4206,0
Process4048,8371,1861,0
Process4049,6329,1358,1
Process4050,3835,9829,2
Process4051,4641,2409,2
Process4052,6223,1741,1
Process4053,1934,5481,0
Process4054,4224,9946,0
Process4055,7970,840,2
Process4056,7483,264,0
Process4057,9473,742,1
Process4058,5125,5465,0
Process4059,6017,8145,2
Process4060,7283,8331,0
Process4061,4148,2971,0
Process4062,7143,5545,1
Process4063,7495,7478,0
Process4064,8045,1702,0
Process4065,3707,9671,1
Process4066,7742,3506,1
Process4067,7931,9330,2
Process4068,8678,4455,2
Process4069,1287,6823,1
Process4070,1607,4105,1
Process4071,8108,4604,1
Process4072,666,1746,0
Process4073,7670,9240,0
Process4074,3802,3637,0
Process4075,2585,7343,0
Process4076,2209,5084,0
Process4077,2096,9366,2
Process4078,9078,8044,0
Process4079,1525,5682,1
Process4080,2117,3640,1
Process4081,1040,1747,1
Process4082,9286,8765,1
Process4083,3078,6434,0
Process4084,700,6587,2
Process4085,24,9172,0
Process4086,5371,7732,0
Process4087,4225,9827,0
Process4088,8761,8905,1
Process4089,7752,6781,2
Process4090,9918,8898,0
Process4091,6189,6289,1
Process4092,7064,5575,0
Process4093,6037,5004,0
Process4094,4251,5703,0
Process4095,2454,5726,0
Process4096,4353,1096,0
Process4097,1336,1672,2
Process4098,7685,6784,0
Process4099,2079,4535,0
Process4100,8507,804,2
Process4101,8575,6992,0
Process4102,6743,407,1
Process4103,3676,6444,0
Process4104,7043,7046,2
Process4105,6998,9500,0
Process4106,8828,3852,0
Process4107,2039,5187,1
Process4108,1429,9223,2
Process4109,9724,1301,2
Process4110,7504,6159,1
Process4111,7831,1086,0
Process4112,799,7828,0
Process4113,5694,1504,2
Process4114,5593,4898,2
Process4115,7547,1895,0
Process4116,5227,723,0
Process4117,355,9113,0
Process4118,3508,541,0
Process4119,3446,6616,0
Process4120,4271,4119,0
Process4121,5900,8301,0
Process4122,4522,9099,0
Process4123,9904,1144,2
Process4124,1729,6736,0
Process4125,6953,4282,0
Process4126,1677,5860,1
Process4127,6605,6215,1
Process4128,3072,6074,0
Process4129,8763,9519,0
Process4130,2107,3789,2
Process4131,1610,6041,0
Process4132,8552,562,2
Process4133,9674,6817,2
Process4134,2300,4898,1
Process4135,6176,1850,2
Process4136,1948,3527,2
Process4137,1147,131,1
Process4138,3107,3203,1
Process4139,1960,8317,2
Process4140,7429,423,2
Process4141,3370,8384,0
Process4142,1260,3287,0
Process4143,4601,2960,2
Process4144,5439,1611,0
Process4145,3014,7787,0
Process4146,4871,6086,0
Process4147,8940,7233,1
Process4148,5577,6691,1
Process4149,8288,8651,1
Process4150,6870,2431,2
Process4151,9242,5800,0
Process4152,4007,3411,2
Process4153,5687,4364,2
Process4154,4184,9802,0
Process4155,7579,2815,0
Process4156,2824,4037,2
Process4157,7949,2977,1
